"URL","File Size","Outlinks","Content Tyoe"
"https://www.chron.com/neighborhood/memorial/news/article/FBI-warns-of-posting-hoax-threats-to-schools-13239100.php","345644","204","text/html; charset=UTF-8"
"https://www.chron.com/news/nation-world/article/Alabama-man-sentenced-to-40-years-after-murdering-10620806.php","273726","204","text/html; charset=UTF-8"
"https://www.chron.com/houston/article/Houston-area-families-of-murder-victims-gather-13252262.php?ipid=hpctp","245254","199","text/html; charset=UTF-8"
"https://www.chron.com/business/money-tips/","249015","233","text/html; charset=UTF-8"
"https://www.chron.com/sports/college/article/STAT-WATCH-OU-linebacker-sets-FBS-record-with-28-13252401.php","229671","188","text/html; charset=UTF-8"
"https://www.chron.com/news/politics/article/Amid-furor-Trump-pushes-pause-on-deciding-13251584.php","236382","195","text/html; charset=UTF-8"
"https://www.chron.com/news/houston-texas/","307463","275","text/html; charset=UTF-8"
"https://www.chron.com/news/nation-world/article/Photos-of-North-Korea-offer-rare-look-inside-13194692.php","363558","194","text/html; charset=UTF-8"
"https://www.chron.com/sports/article/Emotional-weekend-in-Texas-Detroit-13252415.php","227359","188","text/html; charset=UTF-8"
"https://www.chron.com/jobs/placeanad/","179160","177","text/html; charset=UTF-8"
"https://www.chron.com/news/media/Daring-Raccoon-Jump-1347088.php","235525","207","text/html; charset=UTF-8"
"https://www.chron.com/news/media/Cody-Wilson-bonds-out-of-Harris-County-Jail-1347320.php","235977","207","text/html; charset=UTF-8"
"https://www.chron.com/sports/astros/","264180","251","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/memorial/news/article/Woman-dies-after-crash-in-Memorial-area-13240802.php","227748","203","text/html; charset=UTF-8"
"https://www.chron.com/news/houston-weather/hurricanes/","265771","238","text/html; charset=UTF-8"
"https://www.chron.com/technology/businessinsider/","234285","216","text/html; charset=UTF-8"
"https://www.chron.com/news/houston-texas/article/2-dead-after-shooting-at-family-birthday-party-in-13251187.php?ipid=houstonhomepage","241110","197","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/pearland/news/article/Historic-Pearland-train-depot-proposed-as-museum-13212563.php","219485","201","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/humble/business/article/Lake-Houston-retail-makes-a-strong-comeback-after-13229872.php","237077","202","text/html; charset=UTF-8"
"https://www.chron.com/news/media/Orlando-City-coach-James-O-Connor-recaps-0-0-draw-1347121.php","236786","207","text/html; charset=UTF-8"
"https://www.chron.com/business/energy/","276912","242","text/html; charset=UTF-8"
"https://www.chron.com/homes/article/Texas-home-shoppers-need-to-earn-annually-9180002.php","333140","206","text/html; charset=UTF-8"
"https://www.chron.com/news/houston-texas/article/Man-shot-inside-home-in-drive-by-near-Cloverleaf-13251222.php?ipid=houstonhomepage","228198","197","text/html; charset=UTF-8"
"https://www.chron.com/life/society/article/Cocktails-at-Tiffany-Rockets-receive-new-13248471.php","292987","194","text/html; charset=UTF-8"
"https://www.chron.com/news/politics/article/As-Venezuelans-go-hungry-Trump-targets-food-13252408.php","253886","195","text/html; charset=UTF-8"
"https://www.chron.com/news/world/article/3-Saudi-human-rights-activists-awarded-13252417.php","214766","196","text/html; charset=UTF-8"
"https://www.chron.com/news/politics/article/Weighing-whether-to-can-Rosenstein-Trump-tuned-13252354.php","236815","195","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/kingwood/news/article/High-end-apartment-complex-coming-to-Kingwood-13244182.php","301788","217","text/html; charset=UTF-8"
"https://www.chron.com/sports/aggies/","253304","227","text/html; charset=UTF-8"
"https://www.chron.com/entertainment/article/20-adorable-kids-costumes-perfect-for-Halloween-13248702.php","304744","217","text/html; charset=UTF-8"
"https://www.chron.com/sports/texans/article/Donald-Stampley-heart-attack-NRG-Stadium-Texans-13251482.php?ipid=hpctp","242304","196","text/html; charset=UTF-8"
"https://www.chron.com/opinions/editorials/article/3D-gun-proponent-illustrates-problem-with-3D-guns-13248995.php?ipid=hpctp","216444","195","text/html; charset=UTF-8"
"https://www.chron.com/about/newsroom/","210027","192","text/html; charset=UTF-8"
"https://www.chron.com/news/politics/article/Talks-continue-on-Kavanaugh-accuser-s-Thursday-13250937.php","255450","195","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/woodlands/news/article/Dragon-boat-races-coming-to-The-Woodlands-Sept-13244732.php","238510","204","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/sugarland/news/article/Fort-Bend-County-Republicans-take-heat-for-13244572.php","248485","206","text/html; charset=UTF-8"
"https://www.chron.com/local/history/","250114","273","text/html; charset=UTF-8"
"https://www.chron.com/sports/texans/article/New-York-Giants-Houston-Texans-game-recap-13248523.php?ipid=hpctp","490859","194","text/html; charset=UTF-8"
"https://www.chron.com/news/media/Cruz-vs-O-Rourke-First-Debate-1347076.php","237730","206","text/html; charset=UTF-8"
"https://www.chron.com/sports/texans/article/Memes-mock-Texans-pain-after-0-3-start-to-season-13251870.php","308537","212","text/html; charset=UTF-8"
"https://www.chron.com/news/politics/texas/article/Beto-Cruz-debate-In-this-knife-fight-Cruz-drew-13249952.php","288443","215","text/html; charset=UTF-8"
"https://www.chron.com/news/world/article/French-boat-to-rescue-injured-Indian-sailor-from-13252407.php","214451","196","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/bayarea/news/article/MD-Anderson-UTMB-open-League-City-cancer-facility-13244737.php","227850","208","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/katy/news/article/Officials-design-multi-billion-water-plant-13248968.php","236873","206","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/pearland/news/article/Jack-Ingram-concert-to-help-Alvin-ranch-that-13220733.php","234239","202","text/html; charset=UTF-8"
"https://www.chron.com/news/houston-texas/article/3D-printed-gun-advocate-Cody-Wilson-jailed-in-13251168.php","250308","199","text/html; charset=UTF-8"
"https://www.chron.com/sports/rockets/article/Karl-Anthony-Towns-190-million-Timberwolves-13250647.php","223628","196","text/html; charset=UTF-8"
"https://www.chron.com/houston/article/Onalaska-ISD-superintendent-resigns-after-13249845.php?ipid=hpctp","307496","222","text/html; charset=UTF-8"
"https://www.chron.com/business/retail/article/Sexy-costume-backlash-Yandy-Handmaid-s-Tale-13247717.php","447095","194","text/html; charset=UTF-8"
"https://www.chron.com/news/politics/texas/article/Top-Texas-officials-keep-mum-amid-clash-over-13124814.php?ipid=hpctp","263818","204","text/html; charset=UTF-8"
"https://www.chron.com/apple-touch-icon-152x152.png","3020","0","image/png"
"https://www.chron.com/crime/","276440","242","text/html; charset=UTF-8"
"https://www.chron.com/news/nation-world/","310505","274","text/html; charset=UTF-8"
"https://www.chron.com/sports/texans/article/J-J-Watt-s-sack-drought-ends-in-Texans-loss-13252074.php","486870","193","text/html; charset=UTF-8"
"https://www.chron.com/neighborhood/fortbend/news/article/Tense-second-meeting-for-cemetery-task-force-in-13245352.php","234667","203","text/html; charset=UTF-8"
"https://www.chron.com/news/strange-weird/","266239","224","text/html; charset=UTF-8"
"https://www.chron.com/news/houston-texas/houston/article/Houston-s-best-patio-bars-to-explore-this-fall-13244305.php?ipid=hpctp","301737","227","text/html; charset=UTF-8"
"https://www.chron.com/sports/rockets/article/Mavericks-Mark-Cuban-donates-10M-probe-13242542.php","278256","206","text/html; charset=UTF-8"
"https://www.chron.com/news/nation-world/world/","276214","230","text/html; charset=UTF-8"
"https://www.chron.com/sports/astros/article/Astros-aim-to-use-Lance-McCullers-on-Monday-or-13251474.php?ipid=hpsportsctp","655007","193","text/html; charset=UTF-8"
"https://www.chron.com/entertainment/restaurants-bars/bbq/article/Woodlands-Barbecue-Festival-gears-up-for-Oct-7-13244267.php","257973","210","text/html; charset=UTF-8"
"https://www.chron.com/jobs/article/Here-are-the-29-highest-paying-entry-level-jobs-6782754.php","292811","204","text/html; charset=UTF-8"
